"PaperID","PaperTitle","AuthorNames","CleanSessionName","SessionName","OrderinSession"
"S9.5","Demonstrating a Control Framework for Physical Human-Robot Interaction Toward Industrial Applications","Bastien Muraccioli, Mathieu Celerier, Mehdi Benallegue, Gentiane Venture","HRI","9. HRI",5
"S9.6","Users and Wizards in Conversations: How WoZ Interface Choices Define Human-Robot Interactions","Ekaterina Torubarova, Jura Miniotaite, Andre Pereira","HRI","9. HRI",6
"S9.7","Demonstrating Shared Force-Language Embeddings for Natural Human-Robot Communication","Ravi Tejwani, Karl Angel Velazquez, John Payne, Paolo Bonato, Haruhiko Asada","HRI","9. HRI",7
"S9.8","Optimal Interactive Learning on the Job via Facility Location Planning","Shivam Vats, Michelle D. Zhao, Patrick Callaghan, Mingxi Jia, Maxim Likhachev, Oliver Kroemer, George Konidaris","HRI","9. HRI",8
"S9.9","A Robot-Assisted Approach to Small Talk Training for Adults with ASD","Rebecca Ramnauth, Dražen Brščić, Brian Scassellati","HRI","9. HRI",9
"S9.10","Interruption Handling for Conversational Robots","Shiye Cao, Jiwon Moon, Amama Mahmood, Victor Nikhil Antony, Ziang Xiao, Anqi Liu, Chien-Ming Huang","HRI","9. HRI",10
"S9.11","ASTRID: A Robotic Tutor for Nurse Training to Reduce Healthcare-Associated Infections","Peizhu Qian, Filip Bajraktari, Carlos Quintero-Pena, Qingxi Meng, Shannan Hamlin, Lydia E. Kavraki, Vaibhav V. Unhelkar","HRI","9. HRI",11
"S9.12","Towards Uncertainty Unification: A Case Study for Preference Learning","Shaoting Peng, Haonan Chen, Katherine Rose Driggs-Campbell","HRI","9. HRI",12
"S9.13","Demonstrating Arena 5.0: A Photorealistic ROS2 Simulation Framework for Developing and Benchmarking Social Navigation","Linh Kästner, Volodymyr Shcherbyna, Harold Soh, Giang Nguyen Huu Truong, Do Duc Anh, Ton Manh Kien, Tim Seeger, Ahmed Martban, Vu Thanh Lam, Nguyen Quoc Hung, Pham Thai Hoang Tung, Tran Dang An, Eva Wiese, Maximilian Ho-Kyoung Schreff","HRI","9. HRI",13
"S9.14","Safety with Agency: Human-Centered Safety Filter with Application to AI-Assisted Motorsports","Donggeon David Oh, Justin Lidard, Haimin Hu, Himani Sinhmar, Elle Lazarski, Deepak Edakkattil Gopinath, Emily Sumner, Jonathan Decastro, Guy Rosman, Naomi Leonard, Jaime Fernández Fisac","HRI","9. HRI",14
"S10.1","Multi-Layer Safety for Multi-Agent Reinforcement Learning","Jasmine Jerry Aloor, Jason Jangho Choi, Jingqi Li, Maria G. Mendoza, Hamsa Balakrishnan, Claire Tomlin","Multi-Robot Systems","10. Multi-Robot Systems",1
"S10.2","FERMI: Flexible Radio Mapping with a Hybrid Propagation Model and Scalable Autonomous Data Collection","Yiming Luo, Yunfei Wang, Hongming Chen, Chengkai Wu, Ximin Lyu, Jinni Zhou, Jun Ma, Fu Zhang, Boyu Zhou","Multi-Robot Systems","10. Multi-Robot Systems",2
"S10.3","Online Competitive Information Gathering for Partially Observable Trajectory Games","Mel Krusniak, Hang Xu, Forrest John Laine","Multi-Robot Systems","10. Multi-Robot Systems",3
"S10.4","Collaborative Object Transportation in Space via Impact Interactions","Joris Verhagen, Jana Tumova","Multi-Robot Systems","10. Multi-Robot Systems",4
"S10.5","APEX-MR: Multi-Robot Asynchronous Planning and Execution for Cooperative Assembly","Philip Huang, Ruixuan Liu, Shobhit Aggarwal, Changliu Liu, Jiaoyang Li","Multi-Robot Systems","10. Multi-Robot Systems",5
"S10.6","Hierarchical Temporal Logic Task and Motion Planning for Multi-Robot Systems","Zhongqi Wei, Xusheng Luo, Changliu Liu","Multi-Robot Systems","10. Multi-Robot Systems",6
"S10.7","A Probabilistic Measure of Multi-Robot Connectivity and Ergodic Optimal Control","Yongce Liu, Zhongqiang Ren","Multi-Robot Systems","10. Multi-Robot Systems",7
"S10.8","How to Coordinate UAVs and UGVs for Efficient Mission Planning? Optimizing Energy-Constrained Cooperative Routing with a DRL Framework","Mohammad Safwan Mondal, Subramanian Ramasamy, Pranav Bhounsule","Multi-Robot Systems","10. Multi-Robot Systems",8
"S10.9","Influence of Static and Dynamic Downwash Interactions on Multi-Quadrotor Systems","Anoop Kiran, Nora Ayanian, Kenneth Breuer","Multi-Robot Systems","10. Multi-Robot Systems",9
"S11.1","DexterityGen: Foundation Controller for Unprecedented Dexterity","Zhao-Heng Yin, Changhao Wang, Luis Pineda, Francois Robert Hogan, Chaithanya Krishna Bodduluri, Akash Sharma, Patrick Lancaster, Ishita Prasad, Mrinal Kalakrishnan, Jitendra Malik, Mike Lambeta, Tingfan Wu, Pieter Abbeel, Mustafa Mukadam","Manipulation II","11. Manipulation II",1
"S11.2","DOGlove: Dexterous Manipulation with a Low-Cost Open-Source Haptic Force Feedback Glove","Han Zhang, Songbo Hu, Zhecheng Yuan, Huazhe Xu","Manipulation II","11. Manipulation II",2
"S11.3","Dexonomy: Synthesizing All Dexterous Grasp Types in a Grasp Taxonomy","Jiayi Chen, Yubin Ke, Lin Peng, He Wang","Manipulation II","11. Manipulation II",3
"S11.4","Dex1B: Learning with 1B Demonstrations for Dexterous Manipulation","Jianglong Ye, Keyi Wang, Chengjing Yuan, Ruihan Yang, Yiquan Li, Jiyue Zhu, Yuzhe Qin, Xueyan Zou, Xiaolong Wang","Manipulation II","11. Manipulation II",4
"S11.5","Demonstrating Multi-Suction Item Picking at Scale via Multi-Modal Learning of Pick Success","Che Wang, Jeroen Vanbaar, Chaitanya Mitash, Shuai Li, Dylan Randle, Weiyao Wang, Sumedh Anand Sontakke, Kostas Bekris, Kapil Katyal","Manipulation II","11. Manipulation II",5
"S11.6","Vib2Move: In-hand Object Reconfiguration via Fingertip Micro-vibrations","Xili Yi, Nima Fazeli","Manipulation II","11. Manipulation II",6
"S11.7","Sim-and-Real Co-Training: A Simple Recipe for Vision-Based Robotic Manipulation","Abhiram Maddukuri, Zhenyu Jiang, Lawrence Yunliang Chen, Soroush Nasiriany, Yuqi Xie, Yu Fang, Wenqi Huang, Zu Wang, Zhenjia Xu, Nikita Chernyadev, Scott Reed, Ken Goldberg, Ajay Mandlekar, Linxi Fan, Yuke Zhu","Manipulation II","11. Manipulation II",7
"S11.8","CordViP: Correspondece-based Visuomotor Policy for Dexterous Manipulation in Real-World","Yankai Fu, Ning Chen, Qiuxuan Feng, Zichen Zhou, Mengzhen Liu, Mingdong Wu, Tianxing Chen, Shanyu Rong, Jiaming Liu, Hao Dong, Shanghang Zhang","Manipulation II","11. Manipulation II",8
"S11.9","Complementarity-Free Multi-Contact Modeling and Optimization for Dexterous Manipulation","Wanxin Jin","Manipulation II","11. Manipulation II",9
"S12.1","Safe Beyond the Horizon: Efficient Sampling-based MPC with Neural Control Barrier Functions","Ji Yin, Oswin So, Eric Yang Yu, Chuchu Fan, Panagiotis Tsiotras","Control and Dynamics","12. Control and Dynamics",1
"S12.2","Dynamic Safety in Complex Environments: Synthesizing Safety Filters with Poissonâ€™s Equation","Gilbert Bahati, Ryan M. Bena, Aaron Ames","Control and Dynamics","12. Control and Dynamics",2
"S12.3","Bridging Model Predictive Control and Deep Learning for Scalable Reachability Analysis","Zeyuan Feng, Le Qiu, Somil Bansal","Control and Dynamics","12. Control and Dynamics",3
"S12.4","Distilling Contact Planning for Fast Trajectory Optimization in Robot Air Hockey","Julius Jankowski, Ante Marić, Puze Liu, Davide Tateo, Jan Peters, Sylvain Calinon","Control and Dynamics","12. Control and Dynamics",4
"S12.5","Leveling the Playing Field: Carefully Comparing Classical and Learned Controllers for Quadrotor Trajectory Tracking","Pratik Kunapuli, Jake Welde, Dinesh Jayaraman, Vijay Kumar","Control and Dynamics","12. Control and Dynamics",5
"S12.6","A Generic Continuous Multi-Joint Spinal Robotic System for Agile and Accurate Behaviors with GNN-MPC method","Ying Wu, Zida Zhou, Renmingliu, Lanxiang Zheng, Hui Cheng","Control and Dynamics","12. Control and Dynamics",6
"S12.7","Behavior Synthesis via Contact-Aware Fisher Information Maximization","Hrishikesh Sathyanarayan, Ian Abraham","Control and Dynamics","12. Control and Dynamics",7
"S12.8","Geometric Gait Optimization for Kinodynamic Systems Using a Lie Group Integrator","Yanhao Yang, Ross Hatton","Control and Dynamics","12. Control and Dynamics",8
"S12.9","Riemannian Direct Trajectory Optimization of Rigid Bodies on Matrix Lie Groups","Sangli Teng, Tzu-Yuan Lin, William A. Clark, Ram Vasudevan, Maani Ghaffari","Control and Dynamics","12. Control and Dynamics",9
"S12.10","Provably-Safe, Online System Identification","Bohao Zhang, Zichang Zhou, Ram Vasudevan","Control and Dynamics","12. Control and Dynamics",10
"S13.1","Human2LocoMan: Learning Versatile Quadrupedal Manipulation with Human Pre-Training","Yaru Niu, Yunzhe Zhang, Mingyang Yu, Changyi Lin, Chenhao Li, Yikai Wang, Yuxiang Yang, Wenhao Yu, Tingnan Zhang, Zhenzhen Li, Jonathan Francis, Bingqing Chen, Jie Tan, Ding Zhao","Mobile Manipulation and Locomotion","13. Mobile Manipulation and Locomotion",1
"S13.2","Gain Tuning Is Not What You Need: Reward Gain Adaptation for Constrained Locomotion Learning","Arthicha Srisuchinnawong, Poramate Manoonpong","Mobile Manipulation and Locomotion","13. Mobile Manipulation and Locomotion",2
"S13.3","SATA: Safe and Adaptive Torque-Based Locomotion Policies Inspired by Animal Learning","Li Peizhuo, Hongyi Li, Ge Sun, Jin Cheng, Xinrong Yang, Guillaume Bellegarda, Milad Shafiee Ashtiani, Yuhong Cao, Auke Ijspeert, Guillaume Adrien Sartoretti","Mobile Manipulation and Locomotion","13. Mobile Manipulation and Locomotion",3
"S13.4","Bridging the Sim-to-Real Gap for Athletic Loco-Manipulation","Nolan Fey, Gabriel B. Margolis, Martin Peticco, Pulkit Agrawal","Mobile Manipulation and Locomotion","13. Mobile Manipulation and Locomotion",4
"S13.5","Adaptive Locomotion on Mud through Proprioceptive Sensing of Substrate Properties","Shipeng Liu, Jiaze Tang, Siyuan Meng, Feifei Qian","Mobile Manipulation and Locomotion","13. Mobile Manipulation and Locomotion",5
"S13.6","Discrete-Time Hybrid Automata Learning: Legged Locomotion Meets Skateboarding","Hang Liu, Sangli Teng, Ben Liu, Wei Zhang, Maani Ghaffari","Mobile Manipulation and Locomotion","13. Mobile Manipulation and Locomotion",6
"S13.7","SafeMimic: Towards Safe and Autonomous Human-to-Robot Imitation for Mobile Manipulation","Arpit Bahety, Arnav Balaji, Ben Abbatematteo, Roberto Martín-Martín","Mobile Manipulation and Locomotion","13. Mobile Manipulation and Locomotion",7
"S13.8","DVS: Dynamic Virtual-Real Simulation Platform for Mobile Robotic Tasks","Zijie Zheng, Zeshun Li, Yunpeng Wang, Qinghongbing Xie, Long Zeng","Mobile Manipulation and Locomotion","13. Mobile Manipulation and Locomotion",8
"S13.9","Flying Hand: End-Effector-Centric Framework for Versatile Aerial Manipulation Teleoperation and Policy Learning","Guanqi He, Xiaofeng Guo, Luyi Tang, Yuanhang Zhang, Mohammadreza Mousaei, Jiahe Xu, Junyi Geng, Sebastian Scherer, Guanya Shi","Mobile Manipulation and Locomotion","13. Mobile Manipulation and Locomotion",9
"S14.1","RUKA: Rethinking the Design of Humanoid Hands with Learning","Anya Zorin, Irmak Guzey, Nikhil X. Bhattasali, Lerrel Pinto","Robot Design","14. Robot Design",1
"S14.2","Demonstrating LEAP Hand V3: Low-Cost, Easy-to-Assemble, High-Performance Hand for Robot Learning","Kenneth Shaw, Deepak Pathak","Robot Design","14. Robot Design",2
"S14.3","Tactile sensing enables vertical obstacle negotiation for elongate many-legged robots","Juntao He, Baxi Chong, Massimiliano Iaschi, Vincent R. Nienhusser, Sehoon Ha, Daniel Goldman","Robot Design","14. Robot Design",3
"S14.4","Boxi: Design Decisions in the Context of Algorithmic Performance for Robotics","Jonas Frey, Turcan Tuna, Lanke Frank Tarimo Fu, Cedric Weibel, Katharine Patterson, Benjamin Krummenacher, Matthias Müller, Julian Nubert, Maurice Fallon, Cesar Cadena, Marco Hutter","Robot Design","14. Robot Design",4
"S14.5","emg2tendon: From sEMG Signals to Tendon Control in Musculoskeletal Hands","Sagar Verma","Robot Design","14. Robot Design",5
"S15.1","CREStE: Scalable Mapless Navigation with Internet Scale Priors and Counterfactual Guidance","Arthur Zhang, Harshit Sikchi, Joydeep Biswas, Amy Zhang","Navigation","15. Navigation",1
"S15.2","Generalizing Safety Beyond Collision-Avoidance via Latent-Space Reachability Analysis","Kensuke Nakamura, Lasse Peters, Andrea Bajcsy","Navigation","15. Navigation",2
"S15.3","Verti-Bench: A General and Scalable Off-Road Mobility Benchmark for Vertically Challenging Terrain","Tong Xu, Chenhui Pan, Madhan B. Rao, Aniket Datar, Anuj Pokhrel, Yuanjie Lu, Xuesu Xiao","Navigation","15. Navigation",3
"S15.4","Meta-Learning Online Dynamics Model Adaptation in Off-Road Autonomous Driving","Jacob Levy, Jason Gibson, Bogdan Vlahov, Erica Tevere, Evangelos Theodorou, David Fridovich-Keil, Patrick Spieler","Navigation","15. Navigation",4
"S15.5","Enhancing Autonomous Driving Systems with On-Board Deployed Large Language Models","Nicolas Baumann, Cheng Hu, Paviththiren Sivasothilingam, Haotong Qin, Lei Xie, Michele Magno, Luca Benini","Navigation","15. Navigation",5
"S15.6","Demonstrating CavePI: Autonomous Exploration of Underwater Caves by Semantic Guidance","Alankrit Gupta, Adnan Abdullah, Xianyao Li, Vaishnav Ramesh, Ioannis Rekleitis, Md Jahidul Islam","Navigation","15. Navigation",6
"S15.7","RAPID: Robust and Agile Planner Using Inverse Reinforcement Learning for Vision-Based Drone Navigation","Minwoo Kim, Geunsik Bae, Jinwoo Lee, Woojae Shin, Changseung Kim, Myongyol Choi, Heejung Shin, Hyongdong Oh","Navigation","15. Navigation",7
"S15.8","Neural Inertial Odometry from Lie Events","Royina Karegoudra Jayanth, Yinshuang Xu, Evangelos Chatzipantazis, Kostas Daniilidis, Daniel Gehrig","Navigation","15. Navigation",8
"S15.9","Uncertainty-Aware Trajectory Prediction via Rule-Regularized Heteroscedastic Deep Classification","Kumar Manas, Christian Schlauch, Adrian Paschke, Christian Wirth, Nadja Klein","Navigation","15. Navigation",9
"S16.1","Prompting with the Future: Open-World Model Predictive Control with Interactive Digital Twins","Chuanruo Ning, Kuan Fang, Wei-Chiu Ma","Manipulation III","16. Manipulation III",1
"S16.2","Novel Demonstration Generation with Gaussian Splatting Enables Robust One-Shot Manipulation","Sizhe Yang, Wenye Yu, Jia Zeng, Jun Lv, Kerui Ren, Cewu Lu, Dahua Lin, Jiangmiao Pang","Manipulation III","16. Manipulation III",2
"S16.3","STDArm: Transfer Visuomotor Policy From Static Data Training to Dynamic Robot Manipulation","Yifan Duan, Heng Li, Yilong Wu, Wenhao Yu, Xinran Zhang, Yedong Shen, Jianmin Ji, Yanyong Zhang","Manipulation III","16. Manipulation III",3
"S16.4","PartInstruct: Part-level Instruction Following for Fine-grained Robot Manipulation","Yifan Yin, Zhengtao Han, Shivam Aarya, Shuhang Xu, Jianxin Wang, Jiawei Peng, Angtian Wang, Alan Yuille, Tianmin Shu","Manipulation III","16. Manipulation III",4
"S16.5","You Only Teach Once: Learn One-Shot Bimanual Robotic Manipulation from Video Demonstrations","Huayi Zhou, Ruixiang Wang, Yunxin Tai, Yueci Deng, Guiliang Liu, Kui Jia","Manipulation III","16. Manipulation III",5
"S16.6","Manual2Skill: Learning to Read Manuals and Acquire Robotic Skills for Furniture Assembly Using Vision-Language Models","Chenrui Tie, Shengxiang Sun, Jinxuan Zhu, Yiwei Liu, Jingxiang Guo, Yue Hu, Haonan Chen, Junting Chen, Ruihai Wu, Lin Shao","Manipulation III","16. Manipulation III",6
"S16.7","Sketch-to-Skill: Bootstrapping Robot Learning with Human Drawn Trajectory Sketches","Peihong Yu, Amisha Bhaskar, Anukriti Singh, Zahiruddin Mahammad, Pratap Tokekar","Manipulation III","16. Manipulation III",7
"S16.8","RoboMIND: Benchmark on Multi-embodiment Intelligence Normative Data for Robot Manipulation","Kun Wu, Chengkai Hou, Jiaming Liu, Zhengping Che, Xiaozhu Ju, Zhuqin Yang, Meng Li, Yinuo Zhao, Zhiyuan Xu, Guang Yang, Shichao Fan, Xinhua Wang, Fei Liao, Zhen Zhao, Guangyu Li, Zhao Jin, Lecheng Wang, Jilei Mao, Ning Liu, Pei Ren, Qiang Zhang, Yaoxu Lyu, Mengzhen Liu, He Jingyang, Yulin Luo, Zeyu Gao, Chenxuan Li, Chenyang Gu, Yankai Fu, Di Wu, Xingyu Wang, Sixiang Chen, Zhenyu Wang, Pengju An, Siyuan Qian, Shanghang Zhang, Jian Tang","Manipulation III","16. Manipulation III",8
"S16.9","PIN-WM: Learning Physics-INformed World Models for Non-Prehensile Manipulation","Wenxuan Li, Hang Zhao, Zhiyuan Yu, Yu Du, Qin Zou, Ruizhen Hu, Kai Xu","Manipulation III","16. Manipulation III",9
"S16.10","Hierarchical and Modular Network on Non-prehensile Manipulation in General Environments","Yoonyoung Cho, Junhyek Han, Jisu Han, Beomjoon Kim","Manipulation III","16. Manipulation III",10
"S17.1","Bridging Perception and Action: Spatially-Grounded Mid-Level Representations for Robot Generalization","Jonathan Heewon Yang, Chuyuan Fu, Dhruv Shah, Dorsa Sadigh, Fei Xia, Tingnan Zhang","Imitation Learning II","17. Imitation Learning II",1
"S17.2","ArticuBot: Learning Universal Articulated Object Manipulation Policy via Large Scale Simulation","Yufei Wang, Ziyu Wang, Mino Nakura, Pratik Bhowal, Chia-Liang Kuo, Yi-Ting Chen, Zackory Erickson, David Held","Imitation Learning II","17. Imitation Learning II",2
"S17.3","DemoGen: Synthetic Demonstration Generation for Data-Efficient Visuomotor Policy Learning","Zhengrong Xue, Shuying Deng, Zhenyang Chen, Yixuan Wang, Zhecheng Yuan, Huazhe Xu","Imitation Learning II","17. Imitation Learning II",3
"S17.4","IMLE Policy: Fast and Sample Efficient Visuomotor Policy Learning via Implicit Maximum Likelihood Estimation","Krishan Rana, Robert Lee, David Pershouse, Niko Suenderhauf","Imitation Learning II","17. Imitation Learning II",4
"S17.5","Dynamic Rank Adjustment in Diffusion Policies for Efficient and Flexible Training","Xiatao Sun, Shuo Yang, Yinxing Chen, Francis Fan, Yiyan (Edgar) Liang, Daniel Rakita","Imitation Learning II","17. Imitation Learning II",5
"S17.6","Gripper Pose and Object Pointflow as Interfaces for Robotic Bimanual Manipulation","Yuyin Yang, Zetao Cai, Yang Tian, Jia Zeng, Jiangmiao Pang","Imitation Learning II","17. Imitation Learning II",6
"S17.7","SKIL: Semantic Keypoint Imitation Learning for Generalizable Data-efficient Manipulation","Shengjie Wang, Jiacheng You, Yihang Hu, Jiongye Li, Yang Gao","Imitation Learning II","17. Imitation Learning II",7
"S17.8","Diffeomorphic Obstacle Avoidance for Contractive Dynamical Systems via Implicit Representations","Ken-Joel Simmoteit, Philipp Schillinger, Leonel Rozo","Imitation Learning II","17. Imitation Learning II",8
"S17.9","Learning Interpretable Features from Interventions","Erin Hedlund-Botti, Julianna Schalkwyk, Nina Marie Moorman, Chuxuan Yang, Lakshmi Seelam, Sanne Van Waveren, Russell Perkins, Paul Robinette, Matthew Craig Gombolay","Imitation Learning II","17. Imitation Learning II",9
